date,TA,RH,WS,WD,GHR,PCP
2012/05/06 02:00,23.3,90.7,0.3,290.3,0.0,0.0
2012/05/06 03:00,23.0,92.2,0.9,302.8,0.0,0.0
2012/05/06 04:00,22.9,93.5,0.2,297.5,0.0,0.3
2012/05/06 05:00,22.7,95.0,0.0,213.8,0.0,0.0
2012/05/06 06:00,22.9,96.0,0.0,168.2,14.8,0.0
2012/05/06 07:00,23.7,96.3,0.4,252.0,127.5,0.0
2012/05/06 08:00,25.1,93.5,0.6,88.7,337.7,0.0
2012/05/06 09:00,25.8,92.0,1.0,269.5,350.3,0.0
2012/05/06 10:00,26.7,88.8,1.5,179.5,549.2,0.0
2012/05/06 11:00,28.1,84.2,2.3,225.7,1006.3,0.0
2012/05/06 12:00,29.7,78.2,1.9,265.2,941.7,0.0
2012/05/06 13:00,30.5,73.2,1.4,253.2,690.2,0.0
2012/05/06 14:00,31.6,67.8,1.0,223.2,522.5,0.0
2012/05/06 15:00,31.1,65.5,1.5,151.5,294.0,0.0
2012/05/06 16:00,29.8,68.0,1.4,126.3,125.7,0.0
2012/05/06 17:00,28.6,71.0,0.2,104.5,24.0,0.0
2012/05/06 18:00,27.0,73.5,3.0,221.2,0.0,1.8
2012/05/06 19:00,24.6,80.7,2.3,238.7,0.2,2.4
2012/05/06 20:00,23.6,86.8,2.8,209.5,0.0,4.3
2012/05/06 21:00,22.9,90.5,1.0,306.5,0.0,1.4
2012/05/06 22:00,22.7,93.5,0.4,242.3,0.3,0.9
2012/05/06 23:00,22.7,95.5,0.6,144.3,0.2,0.2
2012/05/07 00:00,22.6,97.7,0.8,174.3,0.0,0.2
2012/05/07 01:00,22.5,99.5,1.1,235.0,0.3,0.0
2012/05/07 02:00,22.5,101.0,0.1,208.2,0.2,0.0
2012/05/07 03:00,22.6,102.8,0.4,237.7,0.0,1.2
2012/05/07 04:00,22.7,104.5,0.8,104.5,0.0,0.2
2012/05/07 05:00,22.6,105.8,0.7,122.3,0.0,0.1
2012/05/07 06:00,22.6,107.3,0.9,143.0,25.5,0.0
2012/05/07 07:00,22.9,108.0,0.1,220.7,123.7,0.0
2012/05/07 08:00,23.6,108.0,0.7,273.0,280.0,0.0
2012/05/07 09:00,24.5,107.8,0.8,176.7,335.8,0.0
2012/05/07 10:00,25.6,105.2,0.7,118.5,599.3,0.0
2012/05/07 11:00,26.6,101.0,1.2,46.7,798.3,0.0
2012/05/07 12:00,26.7,98.8,0.8,183.0,834.2,0.0
2012/05/07 13:00,27.3,95.0,0.7,150.3,743.8,0.0
2012/05/07 14:00,28.2,93.5,0.9,177.3,630.2,0.0
2012/05/07 15:00,28.7,95.0,1.2,85.7,382.8,0.0
2012/05/07 16:00,28.6,94.8,1.5,135.2,158.8,0.0
2012/05/07 17:00,27.2,96.3,2.9,222.8,14.8,0.0
2012/05/07 18:00,26.0,98.5,3.1,215.7,0.0,0.1
2012/05/07 19:00,25.3,97.3,3.2,219.0,0.0,0.0
2012/05/07 20:00,24.7,95.0,1.6,199.0,0.0,0.0
2012/05/07 21:00,24.2,92.8,0.8,157.3,0.0,0.0
2012/05/07 22:00,24.2,92.0,1.2,272.2,0.0,0.0
2012/05/07 23:00,24.2,91.7,1.0,214.0,0.0,0.0
2012/05/08 00:00,23.9,91.8,0.2,249.8,0.0,0.0
2012/05/08 01:00,23.9,90.3,1.5,173.5,0.0,0.0
2012/05/08 02:00,24.2,88.0,1.2,152.8,0.0,0.0
2012/05/08 03:00,24.1,89.5,0.3,116.0,0.0,0.0
2012/05/08 04:00,23.8,91.2,0.1,179.8,0.0,0.0
2012/05/08 05:00,23.5,92.5,0.2,263.5,0.0,0.0
2012/05/08 06:00,23.4,93.2,0.7,261.2,31.0,0.0
2012/05/08 07:00,24.9,91.3,0.2,174.8,138.5,0.0
2012/05/08 08:00,26.7,87.3,0.4,34.8,335.5,0.0
2012/05/08 09:00,28.5,82.0,1.3,140.5,721.2,0.0
2012/05/08 10:00,29.8,78.2,1.9,204.5,878.3,0.0
2012/05/08 11:00,30.6,73.7,2.1,245.2,1109.7,0.0
2012/05/08 12:00,31.2,70.0,2.5,226.5,984.2,0.0
2012/05/08 13:00,31.3,66.8,2.4,199.0,462.2,0.0
2012/05/08 14:00,31.7,64.3,0.7,207.7,274.7,0.0
2012/05/08 15:00,32.4,62.0,1.1,100.2,392.7,0.0
2012/05/08 16:00,31.1,63.8,0.6,133.3,90.3,0.0
2012/05/08 17:00,29.7,66.7,2.2,208.2,6.5,0.0
2012/05/08 18:00,28.6,68.3,2.5,238.8,0.0,0.0
2012/05/08 19:00,27.8,69.2,2.4,253.7,0.0,0.0
2012/05/08 20:00,26.8,69.3,1.3,263.3,0.0,0.0
2012/05/08 21:00,25.6,72.5,0.3,167.7,0.0,0.0
2012/05/08 22:00,25.5,75.2,1.3,195.0,0.0,0.0
2012/05/08 23:00,24.6,78.8,1.8,237.7,0.0,0.0
2012/05/09 00:00,24.1,81.5,1.3,182.2,0.0,0.0
2012/05/09 01:00,24.0,83.7,1.4,181.0,0.0,0.0
2012/05/09 02:00,23.9,84.8,0.1,155.3,0.0,0.0
2012/05/09 03:00,23.7,85.0,0.4,192.5,0.0,0.0
2012/05/09 04:00,23.7,85.3,0.4,271.2,0.0,0.0
2012/05/09 05:00,23.7,86.2,0.1,219.8,0.0,0.0
2012/05/09 06:00,23.7,86.5,0.3,290.3,43.8,0.0
2012/05/09 07:00,25.2,82.3,0.3,201.2,195.8,0.0
2012/05/09 08:00,27.4,77.3,0.7,143.0,439.8,0.0
2012/05/09 09:00,28.4,72.3,1.9,174.2,576.2,0.0
2012/05/09 10:00,28.5,71.0,1.0,268.7,351.5,0.0
2012/05/09 11:00,28.5,70.3,1.2,279.3,386.7,0.0
2012/05/09 12:00,29.5,68.3,0.9,183.5,655.3,0.0
2012/05/09 13:00,30.0,67.0,1.4,181.8,393.8,0.0
2012/05/09 14:00,29.9,66.7,1.5,129.3,403.3,0.0
2012/05/09 15:00,28.5,70.2,0.9,125.5,132.0,0.0
2012/05/09 16:00,28.5,72.0,0.3,114.3,108.7,0.0
2012/05/09 17:00,27.8,73.5,0.9,114.8,34.2,0.0
2012/05/09 18:00,27.0,75.2,0.3,178.2,0.2,0.0
2012/05/09 19:00,26.2,77.8,0.1,244.8,0.0,0.0
2012/05/09 20:00,26.1,79.7,0.0,224.5,0.0,0.0
2012/05/09 21:00,25.7,80.7,0.4,232.0,0.0,0.0
2012/05/09 22:00,25.5,82.0,0.5,228.2,0.0,0.0
2012/05/09 23:00,25.0,83.5,0.1,224.5,0.0,0.0
2012/05/10 00:00,24.6,85.2,0.0,277.3,0.0,0.0
2012/05/10 01:00,24.3,86.5,0.5,206.7,0.0,0.0
2012/05/10 02:00,24.1,87.7,1.8,207.5,0.0,0.0
2012/05/10 03:00,24.1,88.5,2.1,217.7,0.0,0.0
2012/05/10 04:00,23.9,89.7,1.1,241.5,0.0,0.0
2012/05/10 05:00,23.7,90.3,2.1,214.5,0.0,0.0
2012/05/10 06:00,23.7,91.3,1.6,219.3,51.0,0.0
2012/05/10 07:00,24.4,91.0,0.9,251.5,128.0,0.0
2012/05/10 08:00,26.4,85.7,0.4,192.3,379.5,0.0
2012/05/10 09:00,28.2,79.3,0.6,100.3,579.3,0.0
2012/05/10 10:00,29.4,74.5,1.3,187.3,438.0,0.0
2012/05/10 11:00,28.4,74.0,1.5,238.5,137.7,0.0
2012/05/10 12:00,28.3,74.2,0.5,127.8,166.3,0.0
2012/05/10 13:00,28.5,74.7,0.8,127.7,257.2,0.0
2012/05/10 14:00,28.6,74.7,0.3,258.5,223.5,0.0
2012/05/10 15:00,30.0,71.0,2.0,257.3,402.5,0.0
2012/05/10 16:00,30.0,68.3,2.2,233.2,218.2,0.0
2012/05/10 17:00,29.6,67.5,1.6,234.5,80.2,0.0
2012/05/10 18:00,28.2,71.2,3.0,212.7,0.3,0.0
2012/05/10 19:00,27.2,75.3,2.8,220.7,0.0,0.0
2012/05/10 20:00,26.1,75.3,2.9,255.5,0.0,0.0
2012/05/10 21:00,25.6,75.2,0.7,115.7,0.0,0.0
2012/05/10 22:00,25.3,76.8,0.5,188.2,0.0,0.0
2012/05/10 23:00,24.7,78.8,1.1,310.7,0.0,0.0
2012/05/11 00:00,24.2,81.5,1.1,241.0,0.0,0.0
2012/05/11 01:00,23.9,83.2,0.1,145.7,0.0,0.0
2012/05/11 02:00,23.7,85.2,0.1,211.5,0.0,1.3
2012/05/11 03:00,22.9,89.5,0.3,235.7,0.0,0.3
2012/05/11 04:00,22.3,92.0,0.2,244.7,0.0,0.0
2012/05/11 05:00,21.8,93.8,0.3,279.5,0.2,0.0
2012/05/11 06:00,21.7,95.8,0.2,186.2,28.3,0.0
2012/05/11 07:00,23.0,96.8,0.0,93.0,176.3,0.0
2012/05/11 08:00,24.4,95.7,0.5,264.2,273.0,0.0
2012/05/11 09:00,25.1,94.0,0.2,99.8,469.5,0.1
2012/05/11 10:00,25.9,91.8,0.6,165.7,576.8,0.0
2012/05/11 11:00,27.0,88.3,1.1,124.0,595.7,0.0
2012/05/11 12:00,27.1,85.3,0.9,198.5,401.7,0.0
2012/05/11 13:00,27.9,82.0,0.2,86.7,388.7,0.0
2012/05/11 14:00,28.9,77.7,0.6,278.8,467.5,0.0
2012/05/11 15:00,29.6,74.5,0.9,149.3,315.2,0.0
2012/05/11 16:00,29.8,71.8,0.3,236.8,185.7,0.0
2012/05/11 17:00,29.0,72.7,0.0,259.8,25.0,0.0
2012/05/11 18:00,27.9,74.8,1.0,216.0,0.0,0.0
2012/05/11 19:00,26.9,76.0,1.7,287.0,0.0,0.0
2012/05/11 20:00,25.8,75.5,1.3,301.7,0.0,0.0
2012/05/11 21:00,25.4,73.8,0.7,222.3,0.0,0.0
2012/05/11 22:00,25.1,73.2,0.6,222.3,0.0,0.0
2012/05/11 23:00,24.9,72.0,0.7,238.5,0.0,0.0
2012/05/12 00:00,24.8,72.0,1.1,169.5,0.0,0.0
2012/05/12 01:00,24.8,71.2,1.6,301.5,0.0,0.0
2012/05/12 02:00,24.5,72.2,0.7,295.2,0.0,0.0
2012/05/12 03:00,24.2,74.5,0.1,242.8,0.0,0.0
2012/05/12 04:00,23.9,77.2,0.3,256.8,0.0,0.0
2012/05/12 05:00,23.6,79.8,0.8,302.7,0.0,0.0
2012/05/12 06:00,23.4,82.2,0.9,302.3,20.0,0.0
2012/05/12 07:00,23.8,83.0,1.0,328.2,121.2,0.0
2012/05/12 08:00,25.3,81.3,1.3,264.2,451.2,0.0
2012/05/12 09:00,27.4,74.5,1.7,250.7,526.7,0.0
2012/05/12 10:00,29.2,68.8,1.2,236.7,850.2,0.0
2012/05/12 11:00,30.8,63.5,0.8,201.8,938.3,0.0
2012/05/12 12:00,31.0,60.7,1.9,228.7,577.5,0.0
2012/05/12 13:00,31.1,59.8,1.4,149.0,547.2,0.0
2012/05/12 14:00,31.7,59.2,1.0,160.2,442.7,0.0
2012/05/12 15:00,31.6,58.0,1.4,189.8,305.2,0.0
2012/05/12 16:00,29.8,61.8,1.7,178.5,109.5,0.0
2012/05/12 17:00,28.7,63.8,2.9,204.5,33.3,0.0
2012/05/12 18:00,27.9,64.8,3.7,246.7,0.0,0.0
2012/05/12 19:00,26.9,65.0,2.7,236.5,0.0,0.0
2012/05/12 20:00,26.3,65.0,1.7,274.8,0.0,0.0
2012/05/12 21:00,25.8,66.5,1.6,271.2,0.0,0.0
2012/05/12 22:00,25.2,67.5,1.8,300.7,0.0,0.0
2012/05/12 23:00,24.8,70.5,2.1,288.2,0.0,0.0
2012/05/13 00:00,24.8,73.3,2.1,294.5,0.0,0.0
2012/05/13 01:00,24.7,75.3,0.9,190.7,0.0,0.0
2012/05/13 02:00,24.1,78.0,0.4,97.8,0.0,0.1
2012/05/13 03:00,23.5,81.2,0.1,212.3,0.0,0.3
2012/05/13 04:00,23.3,84.3,0.2,145.3,0.0,1.2
2012/05/13 05:00,22.9,87.5,0.3,106.5,0.0,1.0
2012/05/13 06:00,22.7,89.8,0.9,121.5,14.8,0.1
2012/05/13 07:00,22.8,91.5,0.7,111.3,77.0,0.0
2012/05/13 08:00,23.7,91.8,0.2,162.7,198.3,0.0
2012/05/13 09:00,25.1,89.7,0.9,285.0,513.3,0.0
2012/05/13 10:00,27.1,85.0,1.5,268.5,882.0,0.0
2012/05/13 11:00,28.3,80.3,1.7,229.8,692.8,0.0
2012/05/13 12:00,29.5,74.3,1.6,229.7,879.3,0.0
2012/05/13 13:00,30.1,69.5,2.2,224.0,809.8,0.0
2012/05/13 14:00,30.3,66.2,0.9,257.3,352.0,0.0
2012/05/13 15:00,29.2,66.3,2.1,216.2,120.5,0.0
2012/05/13 16:00,28.5,68.7,2.0,227.3,124.5,0.0
2012/05/13 17:00,28.2,70.7,0.9,236.2,42.7,0.0
2012/05/13 18:00,27.4,72.2,0.5,186.0,0.0,0.0
2012/05/13 19:00,27.0,73.0,0.2,184.3,0.0,0.0
2012/05/13 20:00,26.8,73.0,0.2,147.7,0.0,0.0
2012/05/13 21:00,26.5,73.0,0.8,209.8,0.0,0.0
2012/05/13 22:00,26.0,73.8,0.7,155.3,0.0,0.0
2012/05/13 23:00,25.4,74.8,0.4,177.0,0.0,0.0
2012/05/14 00:00,25.2,76.8,0.7,197.7,0.0,0.0
2012/05/14 01:00,25.2,79.2,0.8,241.0,0.0,0.0
2012/05/14 02:00,24.7,81.7,0.1,232.5,0.0,0.0
2012/05/14 03:00,24.2,83.5,0.2,174.5,0.0,0.0
2012/05/14 04:00,23.8,85.3,0.2,248.0,0.0,0.0
2012/05/14 05:00,23.5,87.2,0.3,274.2,0.0,0.0
2012/05/14 06:00,23.1,88.7,0.3,299.5,28.2,0.0
2012/05/14 07:00,24.6,87.2,0.3,121.7,251.0,0.0
2012/05/14 08:00,28.1,80.5,1.1,129.7,553.3,0.0
2012/05/14 09:00,29.5,75.5,1.3,141.7,698.2,0.0
2012/05/14 10:00,30.4,70.2,1.1,96.8,587.7,0.0
2012/05/14 11:00,30.3,67.2,1.0,128.2,537.8,0.0
2012/05/14 12:00,31.0,64.2,0.9,178.3,754.7,0.0
2012/05/14 13:00,31.5,61.8,1.9,95.5,488.7,0.0
2012/05/14 14:00,30.7,62.5,1.3,101.0,235.0,0.0
2012/05/14 15:00,30.8,62.8,0.5,138.7,259.3,0.0
2012/05/14 16:00,31.8,60.0,1.1,329.5,211.5,0.0
2012/05/14 17:00,27.4,68.2,3.9,242.7,4.0,30.3
2012/05/14 18:00,24.5,79.3,1.6,293.7,0.0,6.8
2012/05/14 19:00,24.3,83.8,0.2,113.3,1.7,0.0
2012/05/14 20:00,24.0,88.3,2.0,223.5,0.0,0.7
2012/05/14 21:00,23.6,91.8,1.7,236.2,2.0,0.1
2012/05/14 22:00,23.0,94.2,1.9,230.8,2.0,0.0
2012/05/14 23:00,23.2,95.8,1.3,200.8,2.3,0.0
2012/05/15 00:00,23.2,96.8,2.2,190.7,1.5,0.0
2012/05/15 01:00,23.1,98.0,1.2,190.2,0.0,0.0
2012/05/15 02:00,23.0,98.0,1.5,272.7,0.0,0.0
2012/05/15 03:00,22.9,98.7,1.1,254.8,0.0,0.0
2012/05/15 04:00,22.8,99.3,0.4,307.5,0.0,0.0
2012/05/15 05:00,22.7,99.8,0.7,271.2,0.2,0.0
2012/05/15 06:00,22.7,99.7,0.5,223.5,34.7,0.0
2012/05/15 07:00,23.6,98.7,0.6,253.2,127.7,0.0
2012/05/15 08:00,25.3,94.5,1.0,248.8,471.7,0.0
2012/05/15 09:00,26.6,90.2,2.2,170.7,717.7,0.0
2012/05/15 10:00,28.0,85.7,1.5,263.7,870.7,0.0
2012/05/15 11:00,28.7,81.8,0.6,96.0,416.7,0.0
2012/05/15 12:00,29.7,77.5,1.4,276.8,506.7,0.0
2012/05/15 13:00,30.2,73.7,1.4,228.2,512.7,0.0
2012/05/15 14:00,31.2,69.2,0.8,203.2,355.5,0.0
2012/05/15 15:00,30.8,67.5,1.1,120.0,214.2,0.0
2012/05/15 16:00,29.9,67.3,2.0,231.8,92.2,0.0
2012/05/15 17:00,28.8,68.0,2.9,254.8,12.7,0.0
2012/05/15 18:00,28.3,68.8,1.4,285.2,0.0,0.0
2012/05/15 19:00,27.5,70.3,1.9,277.5,0.0,0.0
2012/05/15 20:00,26.3,71.7,2.0,266.2,0.0,0.0
2012/05/15 21:00,25.8,72.3,0.4,239.2,0.0,0.0
2012/05/15 22:00,25.3,75.2,0.5,285.2,0.0,0.0
2012/05/15 23:00,24.9,78.5,1.0,319.5,0.0,0.0
2012/05/16 00:00,24.5,80.8,0.2,263.5,0.0,0.0
2012/05/16 01:00,24.1,83.0,0.2,309.8,0.0,0.0
2012/05/16 02:00,23.8,85.2,0.4,239.3,0.0,0.0
2012/05/16 03:00,23.4,86.5,0.4,266.3,0.0,0.0
2012/05/16 04:00,23.4,87.5,0.5,282.3,0.0,0.0
2012/05/16 05:00,23.3,88.2,0.3,139.2,0.0,0.0
2012/05/16 06:00,23.3,88.3,0.2,255.7,38.8,0.0
2012/05/16 07:00,24.4,87.5,0.5,168.2,174.0,0.0
2012/05/16 08:00,26.0,85.0,0.4,133.3,326.0,0.0
2012/05/16 09:00,26.9,82.3,1.0,315.0,307.3,0.0
2012/05/16 10:00,27.7,80.3,2.1,279.8,744.5,0.0
2012/05/16 11:00,29.0,76.2,2.1,223.2,624.7,0.0
2012/05/16 12:00,29.9,72.7,2.2,326.2,584.7,0.0
2012/05/16 13:00,30.2,70.7,1.9,270.8,521.2,0.0
2012/05/16 14:00,29.6,70.0,2.0,283.2,337.0,0.0
2012/05/16 15:00,29.4,69.8,1.4,298.8,203.8,0.0
2012/05/16 16:00,28.1,72.2,3.5,232.0,99.3,0.0
2012/05/16 17:00,25.9,77.5,5.7,219.3,21.2,0.0
2012/05/16 18:00,24.7,82.2,4.6,208.2,0.0,0.0
2012/05/16 19:00,24.2,85.2,5.2,220.7,0.0,0.0
2012/05/16 20:00,24.2,86.8,1.8,261.3,0.0,0.0
2012/05/16 21:00,24.2,87.0,0.4,262.7,0.0,0.0
2012/05/16 22:00,23.9,88.0,0.8,225.3,0.0,0.0
2012/05/16 23:00,23.6,89.5,1.4,170.3,0.0,0.0
2012/05/17 00:00,23.4,90.0,0.8,207.7,0.0,0.0
2012/05/17 01:00,23.2,91.0,1.3,191.0,0.0,0.0
2012/05/17 02:00,23.1,91.2,0.8,205.2,0.0,0.0
2012/05/17 03:00,22.5,92.2,0.4,266.2,0.0,0.0
2012/05/17 04:00,22.4,93.0,0.3,239.8,0.2,0.0
2012/05/17 05:00,22.4,93.7,0.4,205.7,0.2,0.0
2012/05/17 06:00,22.5,94.0,0.5,244.7,40.8,0.0
2012/05/17 07:00,23.5,92.7,0.5,211.2,209.3,0.0
2012/05/17 08:00,25.8,87.2,0.8,90.2,469.8,0.0
2012/05/17 09:00,28.0,82.0,1.0,151.7,679.2,0.0
2012/05/17 10:00,29.0,77.2,0.7,185.2,891.2,0.0
2012/05/17 11:00,30.0,71.7,1.6,198.7,588.8,0.0
2012/05/17 12:00,30.1,68.5,2.3,213.7,716.5,0.0
2012/05/17 13:00,30.7,65.3,3.0,206.5,668.5,0.0
2012/05/17 14:00,31.1,63.5,1.7,198.5,400.7,0.0
2012/05/17 15:00,30.6,64.0,2.2,246.0,264.8,0.0
2012/05/17 16:00,30.0,65.2,3.6,238.2,276.7,0.0
2012/05/17 17:00,28.1,68.3,2.3,235.8,25.7,0.0
2012/05/17 18:00,27.4,70.3,3.0,259.5,0.0,0.0
2012/05/17 19:00,26.4,73.5,0.7,273.7,0.0,0.8
2012/05/17 20:00,24.7,79.2,1.2,275.7,0.0,0.1
2012/05/17 21:00,24.1,83.2,0.5,182.8,0.3,0.0
2012/05/17 22:00,23.4,85.7,0.6,281.5,1.8,0.0
2012/05/17 23:00,23.3,87.5,0.4,272.8,2.0,0.0
2012/05/18 00:00,23.2,89.0,0.2,248.3,0.5,0.0
2012/05/18 01:00,23.1,90.2,0.2,264.5,0.0,0.0
2012/05/18 02:00,23.1,91.7,0.4,107.8,0.0,0.0
2012/05/18 03:00,22.9,92.7,0.3,236.2,0.0,0.0
2012/05/18 04:00,22.9,93.8,0.1,271.8,0.0,0.0
2012/05/18 05:00,22.8,94.8,1.1,321.8,0.0,0.0
2012/05/18 06:00,22.8,95.0,0.9,310.7,26.2,0.0
2012/05/18 07:00,23.4,94.2,0.9,267.2,141.0,0.0
2012/05/18 08:00,25.0,91.0,1.8,310.3,495.5,0.0
2012/05/18 09:00,26.9,86.7,1.2,171.5,688.2,0.1
2012/05/18 10:00,28.5,79.8,2.4,207.8,864.3,0.0
2012/05/18 11:00,29.7,73.0,2.8,209.0,969.0,0.0
2012/05/18 12:00,30.9,66.5,1.7,177.0,976.3,0.0
2012/05/18 13:00,31.9,61.7,2.0,224.2,894.5,0.0
2012/05/18 14:00,32.6,58.0,1.2,200.7,573.7,0.0
2012/05/18 15:00,33.4,55.5,0.6,180.3,423.8,0.0
2012/05/18 16:00,32.6,56.0,1.5,105.7,227.7,0.0
2012/05/18 17:00,30.6,59.7,1.3,168.5,8.3,0.0
2012/05/18 18:00,28.6,64.7,2.1,294.8,0.0,4.6
2012/05/18 19:00,25.5,75.2,2.1,297.5,1.7,0.2
2012/05/18 20:00,25.0,81.2,0.7,203.2,1.2,0.1
2012/05/18 21:00,24.7,85.8,1.3,128.8,0.0,5.3
2012/05/18 22:00,23.5,89.7,2.0,319.2,0.0,2.8
2012/05/18 23:00,23.0,92.7,2.1,312.8,0.0,0.4
2012/05/19 00:00,22.5,94.8,1.2,317.3,0.0,2.5
2012/05/19 01:00,22.1,96.5,0.6,235.2,0.0,0.9
2012/05/19 02:00,21.8,98.5,2.1,220.2,1.2,0.0
2012/05/19 03:00,22.3,99.7,1.6,211.3,2.2,0.0
2012/05/19 04:00,22.7,101.0,0.8,219.3,1.0,0.0
2012/05/19 05:00,22.5,102.0,0.5,281.5,0.2,0.0
2012/05/19 06:00,22.2,102.7,0.5,287.7,17.7,0.0
2012/05/19 07:00,22.8,102.8,0.5,306.7,84.3,0.0
2012/05/19 08:00,23.6,101.8,1.4,316.5,261.8,0.0
2012/05/19 09:00,24.4,99.0,0.8,268.5,352.3,0.0
2012/05/19 10:00,25.7,96.2,1.5,249.8,698.8,0.0
2012/05/19 11:00,27.0,91.5,1.3,227.5,894.7,0.0
2012/05/19 12:00,28.2,87.2,1.3,105.7,765.5,0.0
2012/05/19 13:00,29.1,82.7,0.7,279.8,573.0,0.0
2012/05/19 14:00,29.1,79.8,1.3,204.5,282.7,0.0
2012/05/19 15:00,28.4,79.7,1.5,129.0,115.7,0.0
2012/05/19 16:00,28.1,80.0,1.4,131.5,98.2,0.0
2012/05/19 17:00,27.8,79.7,1.2,191.3,19.2,0.0
2012/05/19 18:00,26.5,80.7,1.2,250.7,0.0,0.4
2012/05/19 19:00,25.5,84.2,1.8,224.5,3.7,0.0
2012/05/19 20:00,24.8,87.2,1.8,301.2,0.7,0.0
2012/05/19 21:00,24.1,90.2,1.1,335.5,0.0,0.0
2012/05/19 22:00,23.8,91.2,1.0,229.7,0.0,0.0
2012/05/19 23:00,23.5,90.8,1.3,190.2,0.0,0.0
2012/05/20 00:00,23.2,90.0,2.2,247.3,0.0,0.0
2012/05/20 01:00,23.2,88.5,1.4,222.7,0.0,0.0
2012/05/20 02:00,23.2,86.2,1.0,228.2,0.0,0.0
2012/05/20 03:00,23.3,83.7,0.8,205.7,0.0,0.0
2012/05/20 04:00,23.3,83.2,0.5,299.5,0.0,0.0
2012/05/20 05:00,23.1,85.5,0.4,276.5,0.0,0.0
2012/05/20 06:00,22.9,86.3,0.2,198.2,14.8,0.0
2012/05/20 07:00,23.8,85.7,0.0,256.8,195.2,0.0
2012/05/20 08:00,26.5,79.7,0.6,80.8,459.2,0.0
2012/05/20 09:00,27.4,75.0,0.4,113.7,415.7,0.0
2012/05/20 10:00,28.6,71.5,1.6,172.7,733.3,0.0
2012/05/20 11:00,29.6,68.7,1.2,170.3,844.5,0.0
2012/05/20 12:00,30.8,65.5,1.1,228.2,768.3,0.0
2012/05/20 13:00,31.5,62.7,1.6,190.3,646.2,0.0
2012/05/20 14:00,31.2,62.2,1.2,63.7,412.2,0.0
2012/05/20 15:00,30.2,64.2,0.9,52.3,222.5,0.0
2012/05/20 16:00,29.5,67.0,1.7,94.5,135.7,0.0
2012/05/20 17:00,28.4,69.5,0.9,88.0,30.8,0.0
2012/05/20 18:00,27.8,71.5,0.2,124.0,0.0,0.0
2012/05/20 19:00,27.3,74.0,0.2,234.7,0.0,0.0
2012/05/20 20:00,26.6,76.5,0.0,220.3,0.0,0.0
2012/05/20 21:00,26.3,78.8,0.2,230.3,0.0,0.0
2012/05/20 22:00,26.2,80.3,1.4,218.0,0.0,0.0
2012/05/20 23:00,25.9,82.2,0.5,272.8,0.0,0.0
2012/05/21 00:00,25.6,83.7,0.7,227.0,0.0,0.0
2012/05/21 01:00,24.7,85.5,2.3,211.0,0.0,0.2
2012/05/21 02:00,23.9,88.8,2.9,214.8,0.0,0.1
2012/05/21 03:00,23.3,91.5,2.4,214.3,1.0,0.0
2012/05/21 04:00,23.2,93.7,2.4,206.7,0.5,0.1
2012/05/21 05:00,23.3,95.5,1.4,204.8,0.7,0.1
2012/05/21 06:00,23.7,96.7,0.2,169.8,33.5,0.0
2012/05/21 07:00,24.3,97.7,0.7,126.2,77.8,0.0
2012/05/21 08:00,24.5,98.2,0.9,121.5,131.3,0.1
2012/05/21 09:00,25.2,97.2,1.3,126.3,289.5,0.0
2012/05/21 10:00,26.1,95.0,1.7,129.3,434.3,0.0
2012/05/21 11:00,27.3,91.0,1.5,192.8,403.0,0.0
2012/05/21 12:00,27.9,87.7,1.2,190.3,332.7,0.0
2012/05/21 13:00,29.0,82.2,2.0,237.0,690.8,0.0
2012/05/21 14:00,30.4,75.8,1.2,244.0,569.2,0.0
2012/05/21 15:00,31.2,70.5,0.3,175.8,317.7,0.0
2012/05/21 16:00,31.5,66.7,0.6,231.7,219.5,0.0
2012/05/21 17:00,28.2,70.5,1.9,203.2,15.0,0.0
2012/05/21 18:00,26.4,75.5,5.8,224.7,0.0,0.0
2012/05/21 19:00,25.2,80.3,6.4,213.2,0.0,0.0
2012/05/21 20:00,24.5,83.5,2.2,284.0,0.0,0.0
2012/05/21 21:00,24.3,85.2,0.7,290.3,0.0,0.0
2012/05/21 22:00,24.2,87.0,0.9,147.3,0.0,0.0
2012/05/21 23:00,24.3,88.0,0.9,190.8,0.0,0.0
2012/05/22 00:00,24.3,89.0,0.2,219.8,0.0,0.0
2012/05/22 01:00,24.3,89.7,0.5,158.3,0.0,0.0
2012/05/22 02:00,24.2,90.5,0.7,162.2,0.0,0.0
2012/05/22 03:00,24.4,91.2,0.5,172.3,0.0,0.0
2012/05/22 04:00,24.6,92.3,0.5,121.2,0.0,0.0
2012/05/22 05:00,24.5,93.0,0.2,133.3,0.0,0.0
2012/05/22 06:00,24.6,93.8,0.2,154.5,22.3,0.0
2012/05/22 07:00,25.3,93.0,1.0,256.0,158.7,0.0
2012/05/22 08:00,26.5,89.2,1.3,196.2,364.3,0.0
2012/05/22 09:00,27.7,85.8,1.4,222.0,627.5,0.0
2012/05/22 10:00,29.4,80.3,0.8,128.2,748.2,0.0
2012/05/22 11:00,30.8,74.8,1.6,201.3,647.8,0.0
2012/05/22 12:00,30.2,72.8,1.8,169.5,390.0,0.0
2012/05/22 13:00,30.4,70.8,1.4,136.8,342.2,0.0
2012/05/22 14:00,30.6,69.8,1.0,130.5,455.3,0.0
2012/05/22 15:00,30.9,68.2,2.3,134.5,434.2,0.0
2012/05/22 16:00,30.4,68.3,1.0,159.7,135.0,0.0
